Subject,Position,Session,A_x,A_y,A_z,G_x,G_y,G_z,C_1,Workout
1,wrist,1,0.5012,0.5006,0.5005,0.5001,0.4999,0.5003,0.5012,Null
1,wrist,1,0.5003,0.4998,0.5012,0.4995,0.5006,0.5000,0.5015,Null
1,wrist,1,0.5021,0.4995,0.5018,0.4996,0.5002,0.5001,0.5014,Null
1,wrist,1,0.4996,0.4997,0.5009,0.4994,0.5003,0.5006,0.5020,Null
1,wrist,1,0.5000,0.4990,0.5010,0.4996,0.5005,0.4998,0.5017,Null
2,ankle,2,0.5032,0.5012,0.5020,0.5010,0.5001,0.5013,0.5022,Walk
2,ankle,2,0.5040,0.5021,0.5031,0.5008,0.5010,0.5020,0.5030,Walk
2,ankle,2,0.5025,0.5005,0.5015,0.5000,0.4998,0.5007,0.5025,Walk
3,chest,1,0.4985,0.4978,0.4990,0.4989,0.4992,0.4987,0.5000,RopeSkipping
3,chest,1,0.4979,0.4982,0.4995,0.4991,0.4995,0.4990,0.5003,RopeSkipping